,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,location_err,AF_time,Hamming_dis_arr,Ham_dis_AF,Ham_dis_meanx,per_%,title,mean,variance,in AF?,multiplier
4912,100,100,10000,0.25,25,0.55,10,0,"[2, 0.45, 0.8500000000000001]",True,False,False,3188930182,7787,7787,7787,True,"(7, 207)","[[1.7924430012241097, 1.91788939260213, 1.8491544140347134, 1.8504274829474576, 2.0874024886590186, 2.1561331654374984, 2.1877142752196868, 2.33494385583837, 2.3848566595977734, 2.234295051891235, 2.5049232985465046, 2.636262699960017, 2.7863800885618395, 2.9052060502083847, 3.0623423648634045, 2.9325973440507]]",2.5049232985465046,88.62048192771084,1.0,"100,100,10000,0.25,25,Normal Modes,10,3188930182",0.8177066666666668,0.05031958506666666,True,1
4913,100,100,10000,0.25,25,0.55,10,0,"[2, 0.45, 0.8500000000000001]",True,False,False,2159461507,9440,9440,9440,True,"(160, 360)","[[1.2884847271348296, 1.249271054558332, 1.1823421770172615, 1.2116620816052635, 1.4771835280619903, 1.5599581365392798, 1.6701066428067122, 1.490607423890651, 1.5185273715151673, 1.7867175457982956, 1.8433144332612807, 2.3025037323531095, 2.3692814965066056, 2.317423100555792, 2.200444399560133, 2.189475545958805]]",1.8433144332612807,40.204819277108435,1.0,"100,100,10000,0.25,25,Normal Modes,10,2159461507",0.8125633333333332,0.05193249598888889,True,1
4914,100,100,10000,0.25,25,0.55,10,0,"[2, 0.45, 0.8500000000000001]",True,False,False,1494770768,8482,8482,8284,True,"(1405, 1605)","[[2.1725589738356557, 2.0936916177680893, 2.0857885658423925, 2.121300337048902, 2.193094722360992, 2.2073180721938668, 2.2117426880018485, 2.1767372958624307, 2.158943737637398, 2.1937321048639045, 2.2193446560819114, 2.2235466241590993, 2.2402836122635006, 2.233511452220968, 2.3728463919942224, 2.5413943261735805]]",2.2193446560819114,84.07954545454545,1.0,"100,100,10000,0.25,25,Normal Modes,10,1494770768",0.8145233333333334,0.05063073945555556,True,1
4915,100,100,10000,0.25,25,0.55,10,0,"[2, 0.45, 0.8500000000000001]",True,False,False,3837970842,8639,8533,8533,False,"(1, 160)","[[1.3887301496588271, 1.5400179166049295, 1.4360534946445602, 1.7836288145012527, 1.9446918249102334, 2.307792412668918, 1.7369936028684838, 1.7857943534223977, 1.8342609262932, 2.1325396456188233, 2.2324067293618697, 2.40899410442527, 2.2437666743422517, 2.6009384753163527, 2.714648813717565, 2.8239049853994604]]",2.2324067293618697,43.127906976744185,1.0,"100,100,10000,0.25,25,Normal Modes,10,3837970842",0.8121133333333334,0.05214415604444446,True,1
4916,100,100,10000,0.25,25,0.55,10,0,"[2, 0.45, 0.8500000000000001]",True,False,False,2509464055,3841,3841,3841,True,"(561, 761)","[[1.4048359384073397, 1.3760547512424497, 1.4236693095206776, 1.7135774860921584, 1.93358198240864, 2.1124742031511783, 2.158433234400514, 2.1854562042881756, 2.2328108500337986, 2.1033175035292078, 2.273493712645499, 2.3669874857686657, 2.418496580292122, 2.4599570908633526, 2.378544692156133, 2.4070368489145726]]",2.273493712645499,44.94767441860465,1.0,"100,100,10000,0.25,25,Normal Modes,10,2509464055",0.8145633333333333,0.05126624265555556,True,1
4917,100,100,10000,0.25,25,0.55,10,0,"[2, 0.45, 0.8500000000000001]",True,False,False,1825002070,8731,8731,8731,True,"(944, 1144)","[[0.6910293206131503, 0.7035823429323185, 0.6890609963644548, 0.7368141776494579, 0.7710623485078414, 0.7832123275935574, 0.895044178003808, 0.775158759309065, 0.9193249912794499, 0.9916040706176785, 0.9971639471521221, 1.0413145238111297, 1.2032606157681118, 1.0859918529891706, 1.2411820708534542, 1.2078866604172922]]",0.9971639471521221,30.40625,1.0,"100,100,10000,0.25,25,Normal Modes,10,1825002070",0.8137933333333335,0.05007285506666667,True,1
4918,100,100,10000,0.25,25,0.55,10,0,"[2, 0.45, 0.8500000000000001]",True,False,False,3568640447,8639,8639,8639,True,"(1, 161)","[[1.820673883176223, 1.682713224973381, 1.715842725044707, 1.9474534594899506, 1.957140771636011, 1.9234052189917346, 1.9920839433869246, 2.278339594963409, 2.0349416471820634, 2.186541104060819, 2.3488095220243648, 2.334061573498111, 2.6497763828090726, 2.288517289744505, 2.405746072302048, 3.221298820515074]]",2.3488095220243648,42.88461538461539,1.0,"100,100,10000,0.25,25,Normal Modes,10,3568640447",0.81295,0.05144151972222223,True,1
4919,100,100,10000,0.25,25,0.55,10,0,"[2, 0.45, 0.8500000000000001]",True,False,False,3121671833,4040,4040,4040,True,"(560, 760)","[[1.7469651936876323, 1.6129294385420343, 1.7107142396895345, 1.9485954483815486, 1.746603847470857, 1.9710595748758324, 1.7780832740553778, 1.7132938174531043, 1.9681083337111147, 1.9620672302253133, 1.9932364861577998, 1.8954099544593277, 1.8400955293390138, 2.1173692628249117, 2.140014406232223, 2.131016808682862]]",1.9932364861577998,43.973684210526315,1.0,"100,100,10000,0.25,25,Normal Modes,10,3121671833",0.8136966666666666,0.04982629021111111,True,1
4920,100,100,10000,0.25,25,0.55,10,0,"[2, 0.45, 0.8500000000000001]",True,False,False,2242588353,3635,3635,4837,False,"(352, 552)","[[1.1410859055458031, 1.1585491343307686, 1.1934389269893237, 1.2102443381502312, 1.225597984455398, 1.2729244945250264, 1.32276583433325, 1.5316898398878622, 1.3290613551949273, 1.6093709554262083, 1.5238696130300764, 1.6209072127284947, 1.7080914195722652, 1.9635066378540154, 2.281443117625758, 2.3715122799078476]]",1.5238696130300764,37.57432432432432,1.0,"100,100,10000,0.25,25,Normal Modes,10,2242588353",0.8135899999999999,0.05055653412222223,True,1
4921,100,100,10000,0.25,25,0.55,10,0,"[2, 0.45, 0.8500000000000001]",True,False,False,1784283043,4342,4342,8948,False,"(1, 163)","[[1.3526973975849539, 1.5412742134968402, 1.6849571091781876, 1.6503538469277443, 1.6952654000250755, 1.6994963202026272, 1.803630905034591, 1.9390719429665315, 1.9137250978131628, 1.9182834795557482, 1.9283346710125129, 1.8658282018698116, 2.2832994185119175, 2.5939724712915098, 2.7385929768871375, 2.902046691560975]]",1.9283346710125129,43.70253164556962,1.0,"100,100,10000,0.25,25,Normal Modes,10,1784283043",0.8089566666666667,0.0534116670111111,True,1
4922,100,100,10000,0.25,25,0.55,10,0,"[2, 0.45, 0.8500000000000001]",True,False,False,4191368188,8236,8137,8236,True,"(552, 752)","[[0.933663962602032, 1.062581356222489, 1.021621719375621, 1.1083298524033334, 1.3838433610835883, 1.2111297276232051, 1.3827353934691087, 1.6094444441126636, 1.9275107494703272, 1.5953265078555756, 1.6767651209995784, 2.052212990226104, 2.297995919682378, 2.195654444009804, 2.3743500382681835, 2.5059516903349017]]",1.6767651209995784,37.33783783783784,1.0,"100,100,10000,0.25,25,Normal Modes,10,4191368188",0.8122233333333333,0.05157359012222222,True,1
4923,100,100,10000,0.25,25,0.55,10,0,"[2, 0.45, 0.8500000000000001]",True,False,False,1143746729,3738,3738,3539,True,"(1158, 1358)","[[1.3410702396798988, 1.541344847726776, 1.5115266111568562, 1.4763150904471496, 1.5153248563109742, 1.9215472281471513, 1.7573464845233755, 1.9212328682572608, 2.089407810840191, 2.211226110127718, 2.68254783519254, 2.841828112326785, 2.684305480774557, 2.5692621573597734, 2.845040606979683, 2.839090146656915]]",2.68254783519254,41.18390804597701,1.0,"100,100,10000,0.25,25,Normal Modes,10,1143746729",0.8149366666666666,0.050701451544444456,True,1
4924,100,100,10000,0.25,25,0.55,10,0,"[2, 0.45, 0.8500000000000001]",True,False,False,1764301562,3987,3985,3096,False,"(211, 411)","[[2.185525716666616, 2.2275718000925298, 2.4912185579659543, 2.655235650661579, 2.786298657289354, 2.4101429267443124, 2.3679107106871338, 2.6424710983449984, 2.827456148052156, 2.9012148330837872, 3.2514393763790226, 2.927991337132226, 2.447822693231681, 2.6816849614722638, 2.483626066359427, 2.4741712627665855]]",3.2514393763790226,91.47311827956989,1.0,"100,100,10000,0.25,25,Normal Modes,10,1764301562",0.8149200000000001,0.05045717137777779,True,1
4925,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,1630856629,8838,8838,8936,True,"(361, 561)","[[1.2894291947308916, 1.4831211809896048, 1.4718307060225972, 1.7459460657188393, 2.06039687540928, 2.048426580931275, 2.2180442103310822, 2.1035110850493166, 2.303860550792951, 2.502967097398094, 2.471130710098489, 2.374571882198634, 1.8154431795466053, 2.0643008183113056, 2.561046058957115, 2.239979609398048]]",2.471130710098489,40.07471264367816,1.0,"100,100,10000,0.25,25,Normal Modes,10,1630856629",0.8042933333333334,0.05746556728888891,True,1
4926,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,3520144307,3232,3232,3232,True,"(149, 349)","[[0.7634600242918523, 0.7801748775154022, 0.8445694323391456, 0.8503630306819653, 0.9593224070869193, 0.9956851354162564, 1.0217308093311679, 1.1295574103650765, 1.1877472765620996, 1.2263060509563855, 1.3696364209598966, 1.4417398149452312, 1.431433434209811, 1.4078194328661453, 1.4594929676936859, 1.5133512031565906]]",1.3696364209598966,31.897727272727273,1.0,"100,100,10000,0.25,25,Normal Modes,10,3520144307",0.8042100000000001,0.05743038701111111,True,1
4927,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,70269592,2739,2739,2739,True,"(155, 355)","[[0.9104393408615589, 0.9562397521897006, 1.0136567466356645, 1.0456569406358855, 1.1953746681156825, 1.2735601892158672, 1.3088066217904883, 1.3624167238764047, 1.2782480314954237, 1.4739326050613841, 1.7857460314638498, 1.8579459403309202, 1.8105902116714734, 2.069333123881731, 2.1566507967864843, 2.453772754445731]]",1.7857460314638498,39.56666666666667,1.0,"100,100,10000,0.25,25,Normal Modes,10,70269592",0.8064366666666667,0.057158680433333345,True,1
4928,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,499036123,9442,9244,9244,True,"(1, 161)","[[1.3834696645163427, 1.5850275590543257, 1.8773052378173742, 1.8366077958462799, 1.8263413186264907, 1.7512732803572018, 1.9641159536264505, 2.2306720151912227, 2.162990814345925, 2.585131829209966, 2.9471703630412893, 3.5219823078611348, 4.055508952073886, 3.8495366588433866, 3.6871721000297906, 3.494462109123343]]",2.9471703630412893,42.73529411764706,1.0,"100,100,10000,0.25,25,Normal Modes,10,499036123",0.8073866666666667,0.05654077048888889,True,1
4929,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,389903825,8486,8486,7787,False,"(612, 812)","[[2.3470312955767048, 2.249191400001221, 2.2161626830645442, 2.48245657688048, 2.3788929083427597, 2.625930992492331, 2.71319982441346, 2.6953258216865863, 2.509287436205745, 2.448396627187151, 2.579503989229291, 2.6557179551778294, 2.875462104240842, 3.082061054882067, 2.9597001771301352, 3.3718754667429724]]",2.579503989229291,91.07058823529412,1.0,"100,100,10000,0.25,25,Normal Modes,10,389903825",0.8026766666666667,0.05886161323333333,True,1
4930,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,4090167915,3141,3141,3044,True,"(163, 363)","[[1.2045825278509072, 1.2059059983449838, 1.3055540478594083, 1.1906804253645311, 1.4041130388638794, 1.5411479362104112, 1.737665249546218, 2.1877926421062517, 2.1184670353146373, 2.4989662980690226, 2.3132059483164187, 2.402242005174559, 1.9037791363495924, 2.5443904775985797, 2.7263412703755066, 2.740216569556604]]",2.3132059483164187,43.77710843373494,1.0,"100,100,10000,0.25,25,Normal Modes,10,4090167915",0.8075100000000001,0.05559993323333334,True,1
4931,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,4019627812,3434,3434,3331,True,"(1, 159)","[[0.7424237544576084, 0.7566418538847027, 0.8838652142392237, 1.0428778135368968, 0.9266526431771868, 1.1347709182982844, 1.1121488209767612, 1.1859467582309806, 1.157666637636132, 1.2622730819174326, 1.4755825120947998, 1.610741720105644, 1.6311020284336888, 1.7714275473627352, 1.893976884098642, 1.8618206502740395]]",1.4755825120947998,35.3125,1.0,"100,100,10000,0.25,25,Normal Modes,10,4019627812",0.8060900000000001,0.05600124523333334,True,1
4932,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,3741018118,4544,4544,4544,True,"(1, 177)","[[1.8359633578906072, 1.9631235157955607, 1.9917109111990767, 2.021335318287041, 2.039854361768628, 2.3570953390773144, 2.636268119700282, 3.0039217210791613, 2.6691550345408137, 2.8325835224693208, 2.7360540985053774, 2.7249833159987618, 2.778725405449904, 3.045782318852979, 3.4912613285611456, 3.642101041981125]]",2.7360540985053774,45.48351648351648,1.0,"100,100,10000,0.25,25,Normal Modes,10,3741018118",0.8074866666666667,0.056094838711111115,True,1
4933,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,1218687056,3236,3236,3236,True,"(159, 359)","[[0.8487310455940105, 1.0141997760340016, 1.020790613211451, 0.9925327237539608, 1.077298734037257, 1.2684728761388633, 1.5549796992519624, 1.6240518076428199, 1.6458445196403446, 1.7853779321196124, 1.976954228390343, 2.0423798246824907, 1.9951494380877666, 2.1196116680157253, 1.879060624600794, 1.6725961421309332]]",1.976954228390343,36.79746835443038,1.0,"100,100,10000,0.25,25,Normal Modes,10,1218687056",0.8031833333333334,0.0567619775,True,1
4934,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,628157659,3927,3927,3680,False,"(142, 342)","[[0.6851211634512386, 0.733321496116585, 0.7301004228414251, 0.8269622184764814, 0.7446949960346945, 0.7543445915419505, 0.7375187094145635, 0.8752076165647916, 0.829910040932813, 0.8460451052828487, 0.9692824699829544, 0.9800156652769058, 1.0656610865830964, 1.0451525008342084, 0.93571125650788, 1.214834236520449]]",0.9692824699829544,27.369565217391305,1.0,"100,100,10000,0.25,25,Normal Modes,10,628157659",0.80286,0.058048264844444454,True,1
4935,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,2256799464,3992,3992,3992,True,"(2015, 2215)","[[2.460160064559336, 2.5050170660991418, 2.464623567822429, 2.3560801352223084, 2.700440112297567, 2.8594188207463707, 2.4628371628055046, 2.3100518308491234, 2.4963225547949235, 2.4846454367973014, 2.552318357663044, 2.333809475228573, 2.108970152003298, 2.295290466089563, 1.6852386235805294, 1.6024282999870185]]",2.552318357663044,95.42696629213484,1.0,"100,100,10000,0.25,25,Normal Modes,10,2256799464",0.8071066666666666,0.05479660640000001,True,1
4936,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,3665739194,8934,8934,8934,True,"(1, 154)","[[1.0399828648170286, 1.054805278261888, 1.1706854089220815, 1.1632194912290141, 1.278031226727809, 1.2095398715417458, 1.2900609564931977, 1.4232445327490284, 1.5256076130693026, 1.628482108402005, 1.8408451693447767, 1.7074267546366315, 1.7118670768750968, 1.9562382107651275, 2.0003195508049108, 1.6380338212051326]]",1.8408451693447767,35.85625,1.0,"100,100,10000,0.25,25,Normal Modes,10,3665739194",0.8084,0.056377662222222215,True,1
4937,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,972370087,2838,2838,2838,True,"(352, 552)","[[1.0499851277947343, 1.165768156193511, 1.2797328873541454, 1.1777766943276506, 1.3928202248069583, 1.3089790855996883, 1.4441176195190757, 1.5766786270377824, 1.7585061131540032, 1.911320369729512, 2.106616866506262, 2.466962886845568, 2.5033064554457853, 2.5125779281730627, 2.1442174696205223, 2.12232092634567]]",2.106616866506262,36.58536585365854,1.0,"100,100,10000,0.25,25,Normal Modes,10,972370087",0.80404,0.05691523395555555,True,1
4938,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,3843639653,4629,4629,4629,True,"(1, 144)","[[0.733321496116585, 0.7306346829507585, 0.7208713141034833, 0.7165644126110376, 0.7861944279510247, 0.8725420562294958, 0.9241399412723033, 1.0213343323934234, 1.0054422546441057, 0.9917180028009487, 1.0428993620712532, 1.0879309490955758, 1.2254884055929343, 1.3126114697016746, 1.533163955999596, 1.4728917648257904]]",1.0428993620712532,29.45679012345679,1.0,"100,100,10000,0.25,25,Normal Modes,10,3843639653",0.8023133333333333,0.05767420404444445,True,1
4939,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,651231679,4736,4940,4736,True,"(156, 356)","[[0.9467759439755201, 1.0169144878574436, 1.0444604415379426, 0.9770928348405012, 1.2443326420969192, 1.1965735652992309, 1.3525362361685598, 1.2802435071110496, 1.4267319098264593, 1.3045194284403743, 1.6007498243010994, 1.5664246551871153, 1.613790211233449, 1.9635568633364187, 1.898753053426047, 1.8499745145906783]]",1.6007498243010994,37.26,1.0,"100,100,10000,0.25,25,Normal Modes,10,651231679",0.8034399999999999,0.05726683306666666,True,1
4940,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,3375433023,4238,4238,3433,False,"(1, 161)","[[0.9834226870506372, 1.1179146981621706, 1.2363345823222707, 1.3797090318797334, 1.1719393449555517, 1.2349718845202733, 1.5857911695202793, 1.7641077731966543, 1.9866548569545635, 1.5617971351917503, 1.829976518475509, 1.867056919164352, 1.724994254833362, 1.5927640883018213, 1.86883947941005, 1.976635159967983]]",1.829976518475509,39.598684210526315,1.0,"100,100,10000,0.25,25,Normal Modes,10,3375433023",0.8080033333333334,0.055746502211111125,True,1
4941,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,1878441934,8342,8342,8342,True,"(163, 363)","[[1.4939615491368874, 1.6611373099866722, 1.9935663686013292, 2.296574852985054, 2.253929684297508, 2.2038327291845112, 2.056443374454054, 1.707632810526303, 1.8885903484539746, 1.9527961121144863, 2.0778973571123385, 2.3581557280001677, 2.680813603824389, 2.95314283968435, 3.212549610511875, 3.685903506124567]]",2.0778973571123385,46.95569620253165,1.0,"100,100,10000,0.25,25,Normal Modes,10,1878441934",0.8041466666666667,0.05833724960000001,True,1
4942,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,44194949,9241,9241,3737,False,"(567, 767)","[[1.6723785608544595, 1.8960350681334552, 1.8003281905933874, 1.7772433007329076, 2.124311003280541, 2.046507022962015, 2.2332565108555706, 2.3186889140528177, 2.36192402949529, 2.518428562205272, 2.5632176596944825, 2.519639251563515, 2.630419152321072, 2.21310590135425, 1.8435144985519347, 2.5511785728809033]]",2.5632176596944825,44.49390243902439,1.0,"100,100,10000,0.25,25,Normal Modes,10,44194949",0.8075833333333332,0.0558528263888889,True,1
4943,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,2019851667,4290,4290,4286,True,"(213, 413)","[[2.1841993140733784, 2.1385662932765643, 2.4443785466203742, 2.24337911099182, 2.3463436917304303, 2.2633118102950136, 2.2490866726908227, 2.5112885718010833, 2.5957678505737025, 2.56787886195005, 2.8955396682214523, 2.7456095131390144, 2.2152802874857747, 2.3797165008859955, 2.503965109549506, 2.4904438713483685]]",2.8955396682214523,92.55633802816901,1.0,"100,100,10000,0.25,25,Normal Modes,10,2019851667",0.8094100000000001,0.055380674122222216,True,1
4944,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,1370176735,3042,3445,2641,False,"(1, 159)","[[1.1302822654650009, 1.1949412602235372, 1.4028504744835737, 1.2687550468859732, 1.11665284679121, 1.4796105952597136, 1.8526332117785627, 1.8808323937889815, 2.102444633634855, 2.0265329845576163, 1.6770393368970211, 1.9297052152060261, 2.405760100446355, 3.0018975480333916, 3.458941312020197, 3.0604924117507135]]",1.6770393368970211,42.75625,1.0,"100,100,10000,0.25,25,Normal Modes,10,1370176735",0.80379,0.05573596923333334,True,1
4945,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,1635776298,8984,8984,4633,False,"(209, 409)","[[2.258863313836262, 2.238336888250636, 2.453098265481569, 2.4437336004635615, 2.3631702039206597, 2.127782567418562, 2.051927502773975, 2.017583881476274, 2.0230802528178287, 2.3696027728372666, 2.476269172284274, 2.690186457218751, 2.8927423800796106, 3.1267795386702133, 3.2828610772240463, 3.292998132756605]]",2.476269172284274,88.16071428571429,1.0,"100,100,10000,0.25,25,Normal Modes,10,1635776298",0.8078,0.054699160000000004,True,1
4946,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,1824182666,9784,9784,9784,True,"(604, 804)","[[2.718042512920064, 2.7573824353427736, 2.726397062250695, 2.7319896048687613, 2.6557159827346712, 2.8852129874730124, 2.9609102687141946, 3.0386676341289185, 3.0417114436803927, 3.152296951545163, 3.135860628863552, 3.2595560867015227, 3.5123012869881354, 3.470626796894775, 3.511357861790497, 3.5566572379821864]]",3.135860628863552,86.09210526315789,1.0,"100,100,10000,0.25,25,Normal Modes,10,1824182666",0.8074633333333332,0.056401520877777785,True,1
4947,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,1960729208,4241,4241,4241,True,"(1, 163)","[[1.611350556919242, 1.6009320831980642, 1.6566803196273094, 1.8290053472621515, 2.359630842973061, 2.3764960200541747, 2.4154274913535274, 2.672717013700445, 2.6115559957812744, 2.511382918478013, 2.877010837314432, 2.6709214678058135, 2.802282690909887, 2.616252106832442, 3.253970873606737, 3.278198983627886]]",2.877010837314432,45.09444444444444,1.0,"100,100,10000,0.25,25,Normal Modes,10,1960729208",0.8076999999999999,0.05591026555555557,True,1
4948,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,1042000078,9239,9239,9239,True,"(1, 155)","[[1.063063549525572, 1.163867708475344, 1.3499084661151082, 1.621999247101768, 1.3627862651610148, 1.352897782529153, 1.6171642618595161, 1.532655731008013, 1.358652173217369, 1.6103921071963796, 1.8657689433582068, 1.9968314000281568, 2.323137302393793, 2.4185227787664925, 2.669339207088247, 2.2259868151087647]]",1.8657689433582068,39.1375,1.0,"100,100,10000,0.25,25,Normal Modes,10,1042000078",0.8023133333333334,0.057928648488888894,True,1
4949,100,100,10000,0.25,25,0.55,10,0,"[2, 0.5, 0.8500000000000001]",True,False,False,4238115369,3536,2743,2743,False,"(563, 763)","[[1.0797923675843544, 1.299726407073726, 1.2543126906986066, 1.3001461466023476, 1.3713756876856074, 1.684536238156466, 1.4207623867618357, 1.621817433047241, 1.7329954299095207, 1.5423387644308004, 1.636046853105239, 1.3944333775567925, 1.4662054610818636, 1.6933057946643817, 1.8673435551361692, 2.234577774659045]]",1.636046853105239,38.854166666666664,1.0,"100,100,10000,0.25,25,Normal Modes,10,4238115369",0.8049233333333333,0.057965649677777786,True,1
4950,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,4100004589,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4100004589",0.9006666666666668,0.014838222222222223,False,1
4951,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,1842746014,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1842746014",0.8973033333333332,0.015863505766666664,False,1
4952,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,2393181984,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2393181984",0.8991800000000001,0.015177105377777776,False,1
4953,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,2050494587,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2050494587",0.9031,0.014817278888888888,False,1
4954,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,3480160500,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3480160500",0.8983133333333335,0.015388932933333333,False,1
4955,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,3144091559,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3144091559",0.8995766666666667,0.015220376344444446,False,1
4956,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,3270697075,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3270697075",0.9014400000000001,0.01495370417777778,False,1
4957,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,333381870,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,333381870",0.8993100000000002,0.015020079455555556,False,1
4958,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,1960750776,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1960750776",0.9016666666666668,0.015050777777777776,False,1
4959,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,3698267793,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3698267793",0.9007266666666667,0.015171249733333331,False,1
4960,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,4194271621,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4194271621",0.89891,0.015556478566666664,False,1
4961,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,2204767550,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2204767550",0.8944233333333333,0.01605945634444444,False,1
4962,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,27073409,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,27073409",0.8993200000000001,0.015664426488888897,False,1
4963,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,798937832,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,798937832",0.8986633333333334,0.015592546655555555,False,1
4964,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,1964914400,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1964914400",0.8983766666666666,0.015162587011111112,False,1
4965,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,153096303,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,153096303",0.8992600000000001,0.015162341288888893,False,1
4966,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,995411618,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,995411618",0.9022666666666668,0.01466752888888889,False,1
4967,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,4236081210,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4236081210",0.89843,0.015264312877777778,False,1
4968,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,3024550330,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3024550330",0.9031166666666668,0.014634841944444444,False,1
4969,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.9]",True,False,False,4007127414,False,False,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4007127414",0.8996900000000001,0.015470459455555552,False,1
