,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?
7808,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2562917659,9516,9516,9516,"(1, 133)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2562917659",0.7505466666666666,0.039865034488888895,True
7809,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2639905360,6490,6490,9494,"(220, 420)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2639905360",0.75073,0.039112355988888896,True
7810,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1725338953,7259,7259,7259,"(185, 385)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1725338953",0.7481666666666666,0.04097708333333334,True
7811,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,996482890,5556,2979,3479,"(1, 179)",1.0,"100,100,10000,0.25,25,Normal Modes,10,996482890",0.7469433333333334,0.041110879011111115,True
7812,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2725343666,8920,8920,8920,"(1, 139)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2725343666",0.7478766666666667,0.04055771367777778,True
7813,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1851107717,1931,1931,1931,"(1, 152)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1851107717",0.7485,0.04039063888888889,True
7814,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,4082987493,9877,9877,6559,"(1, 201)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4082987493",0.74908,0.03977870915555556,True
7815,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2507154388,5356,5356,6050,"(1, 184)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2507154388",0.74763,0.04000682754444446,True
7816,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1912206740,320,320,320,"(1, 134)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1912206740",0.7488466666666667,0.04004000315555555,True
7817,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,3208356786,3423,3423,3423,"(1, 151)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3208356786",0.7468866666666667,0.04113052937777779,True
7818,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1039032396,8554,8554,8554,"(1, 177)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1039032396",0.7517566666666666,0.03932158078888889,True
