,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,title,in AF?
140,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,16334623,"140,80,10000,0.25,25,Normal Modes,10,16334623",False
141,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,2658057826,"140,80,10000,0.25,25,Normal Modes,10,2658057826",False
142,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,1603526550,"140,80,10000,0.25,25,Normal Modes,10,1603526550",False
143,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,2124503317,"140,80,10000,0.25,25,Normal Modes,10,2124503317",False
144,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,3022008826,"140,80,10000,0.25,25,Normal Modes,10,3022008826",False
145,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,1762337500,"140,80,10000,0.25,25,Normal Modes,10,1762337500",False
146,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,1041243085,"140,80,10000,0.25,25,Normal Modes,10,1041243085",False
147,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,830571892,"140,80,10000,0.25,25,Normal Modes,10,830571892",False
148,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,2037516211,"140,80,10000,0.25,25,Normal Modes,10,2037516211",False
149,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,2354893896,"140,80,10000,0.25,25,Normal Modes,10,2354893896",False
150,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,3360207444,"140,80,10000,0.25,25,Normal Modes,10,3360207444",False
151,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,4181970231,"140,80,10000,0.25,25,Normal Modes,10,4181970231",False
152,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,661857110,"140,80,10000,0.25,25,Normal Modes,10,661857110",False
153,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,2860480567,"140,80,10000,0.25,25,Normal Modes,10,2860480567",False
154,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,1476048569,"140,80,10000,0.25,25,Normal Modes,10,1476048569",True
155,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,1977631605,"140,80,10000,0.25,25,Normal Modes,10,1977631605",False
156,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,3766267782,"140,80,10000,0.25,25,Normal Modes,10,3766267782",False
157,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,4036913958,"140,80,10000,0.25,25,Normal Modes,10,4036913958",False
158,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,2313154277,"140,80,10000,0.25,25,Normal Modes,10,2313154277",False
159,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.14, 0.2]",False,False,False,3621723662,"140,80,10000,0.25,25,Normal Modes,10,3621723662",False
160,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,784592774,"140,80,10000,0.25,25,Normal Modes,10,784592774",False
161,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,694051377,"140,80,10000,0.25,25,Normal Modes,10,694051377",False
162,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,2345994793,"140,80,10000,0.25,25,Normal Modes,10,2345994793",False
163,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,3708997748,"140,80,10000,0.25,25,Normal Modes,10,3708997748",False
164,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,3942495011,"140,80,10000,0.25,25,Normal Modes,10,3942495011",False
165,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,2609359339,"140,80,10000,0.25,25,Normal Modes,10,2609359339",False
166,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,186149518,"140,80,10000,0.25,25,Normal Modes,10,186149518",False
167,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,774431489,"140,80,10000,0.25,25,Normal Modes,10,774431489",False
168,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,951532533,"140,80,10000,0.25,25,Normal Modes,10,951532533",False
169,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,1753134150,"140,80,10000,0.25,25,Normal Modes,10,1753134150",False
170,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,682740105,"140,80,10000,0.25,25,Normal Modes,10,682740105",True
171,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,2899375660,"140,80,10000,0.25,25,Normal Modes,10,2899375660",False
172,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,2528209208,"140,80,10000,0.25,25,Normal Modes,10,2528209208",False
173,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,3978326128,"140,80,10000,0.25,25,Normal Modes,10,3978326128",False
174,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,1278071795,"140,80,10000,0.25,25,Normal Modes,10,1278071795",False
175,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,353958398,"140,80,10000,0.25,25,Normal Modes,10,353958398",False
176,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,4167057604,"140,80,10000,0.25,25,Normal Modes,10,4167057604",False
177,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,3581620663,"140,80,10000,0.25,25,Normal Modes,10,3581620663",False
178,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,3095658858,"140,80,10000,0.25,25,Normal Modes,10,3095658858",False
179,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.16, 0.2]",False,False,False,1719584659,"140,80,10000,0.25,25,Normal Modes,10,1719584659",False
180,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,2560825130,"140,80,10000,0.25,25,Normal Modes,10,2560825130",False
181,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,472901581,"140,80,10000,0.25,25,Normal Modes,10,472901581",False
182,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,3712218373,"140,80,10000,0.25,25,Normal Modes,10,3712218373",False
183,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,4078831728,"140,80,10000,0.25,25,Normal Modes,10,4078831728",False
184,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,2639739378,"140,80,10000,0.25,25,Normal Modes,10,2639739378",False
185,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,4064343598,"140,80,10000,0.25,25,Normal Modes,10,4064343598",False
186,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,1024628205,"140,80,10000,0.25,25,Normal Modes,10,1024628205",False
187,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,2490785476,"140,80,10000,0.25,25,Normal Modes,10,2490785476",False
188,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,2251895829,"140,80,10000,0.25,25,Normal Modes,10,2251895829",False
189,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,658898581,"140,80,10000,0.25,25,Normal Modes,10,658898581",False
190,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,3422155692,"140,80,10000,0.25,25,Normal Modes,10,3422155692",False
191,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,3554520535,"140,80,10000,0.25,25,Normal Modes,10,3554520535",False
192,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,1608261741,"140,80,10000,0.25,25,Normal Modes,10,1608261741",False
193,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,1867403511,"140,80,10000,0.25,25,Normal Modes,10,1867403511",False
194,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,51667307,"140,80,10000,0.25,25,Normal Modes,10,51667307",False
195,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,1617710148,"140,80,10000,0.25,25,Normal Modes,10,1617710148",False
196,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,1435329572,"140,80,10000,0.25,25,Normal Modes,10,1435329572",False
197,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,2437780236,"140,80,10000,0.25,25,Normal Modes,10,2437780236",False
198,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,986487104,"140,80,10000,0.25,25,Normal Modes,10,986487104",False
199,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.18, 0.2]",False,False,False,3581812668,"140,80,10000,0.25,25,Normal Modes,10,3581812668",False
200,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,3815241475,"140,80,10000,0.25,25,Normal Modes,10,3815241475",False
201,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,4027934119,"140,80,10000,0.25,25,Normal Modes,10,4027934119",True
202,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,2194216797,"140,80,10000,0.25,25,Normal Modes,10,2194216797",True
203,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,3487508134,"140,80,10000,0.25,25,Normal Modes,10,3487508134",False
204,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,1027002342,"140,80,10000,0.25,25,Normal Modes,10,1027002342",False
205,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,1053742566,"140,80,10000,0.25,25,Normal Modes,10,1053742566",False
206,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,4166592496,"140,80,10000,0.25,25,Normal Modes,10,4166592496",False
207,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,389398229,"140,80,10000,0.25,25,Normal Modes,10,389398229",False
208,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,1642218510,"140,80,10000,0.25,25,Normal Modes,10,1642218510",False
209,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,2712031779,"140,80,10000,0.25,25,Normal Modes,10,2712031779",False
210,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,941078219,"140,80,10000,0.25,25,Normal Modes,10,941078219",False
211,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,2115830606,"140,80,10000,0.25,25,Normal Modes,10,2115830606",False
212,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,2736970766,"140,80,10000,0.25,25,Normal Modes,10,2736970766",False
213,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,4031539670,"140,80,10000,0.25,25,Normal Modes,10,4031539670",False
214,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,2869598023,"140,80,10000,0.25,25,Normal Modes,10,2869598023",False
215,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,1493902147,"140,80,10000,0.25,25,Normal Modes,10,1493902147",False
216,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,1532764297,"140,80,10000,0.25,25,Normal Modes,10,1532764297",False
217,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,128867438,"140,80,10000,0.25,25,Normal Modes,10,128867438",False
218,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,2697500497,"140,80,10000,0.25,25,Normal Modes,10,2697500497",False
219,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.2, 0.2]",False,False,False,3058735412,"140,80,10000,0.25,25,Normal Modes,10,3058735412",False
220,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,4158616844,"140,80,10000,0.25,25,Normal Modes,10,4158616844",False
221,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,3218163997,"140,80,10000,0.25,25,Normal Modes,10,3218163997",True
222,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,1275674434,"140,80,10000,0.25,25,Normal Modes,10,1275674434",False
223,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,3798542379,"140,80,10000,0.25,25,Normal Modes,10,3798542379",False
224,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,2361403804,"140,80,10000,0.25,25,Normal Modes,10,2361403804",False
225,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,1924774855,"140,80,10000,0.25,25,Normal Modes,10,1924774855",False
226,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,2523814972,"140,80,10000,0.25,25,Normal Modes,10,2523814972",False
227,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,3974664233,"140,80,10000,0.25,25,Normal Modes,10,3974664233",False
228,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,3235858740,"140,80,10000,0.25,25,Normal Modes,10,3235858740",False
229,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,20652025,"140,80,10000,0.25,25,Normal Modes,10,20652025",False
230,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,2642781681,"140,80,10000,0.25,25,Normal Modes,10,2642781681",False
231,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,2804521702,"140,80,10000,0.25,25,Normal Modes,10,2804521702",False
232,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,2415205946,"140,80,10000,0.25,25,Normal Modes,10,2415205946",True
233,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,72120505,"140,80,10000,0.25,25,Normal Modes,10,72120505",False
234,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,4135662465,"140,80,10000,0.25,25,Normal Modes,10,4135662465",False
235,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,3680412203,"140,80,10000,0.25,25,Normal Modes,10,3680412203",False
236,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,175008989,"140,80,10000,0.25,25,Normal Modes,10,175008989",True
237,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,3194704184,"140,80,10000,0.25,25,Normal Modes,10,3194704184",False
238,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,3406027790,"140,80,10000,0.25,25,Normal Modes,10,3406027790",False
239,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.22, 0.2]",False,False,False,4232110754,"140,80,10000,0.25,25,Normal Modes,10,4232110754",True
240,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,2275420716,"140,80,10000,0.25,25,Normal Modes,10,2275420716",True
241,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,100771600,"140,80,10000,0.25,25,Normal Modes,10,100771600",False
242,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,1006415889,"140,80,10000,0.25,25,Normal Modes,10,1006415889",True
243,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,3320988209,"140,80,10000,0.25,25,Normal Modes,10,3320988209",True
244,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,3954887568,"140,80,10000,0.25,25,Normal Modes,10,3954887568",True
245,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,862352595,"140,80,10000,0.25,25,Normal Modes,10,862352595",True
246,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,4246646010,"140,80,10000,0.25,25,Normal Modes,10,4246646010",False
247,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,3708446889,"140,80,10000,0.25,25,Normal Modes,10,3708446889",False
248,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,2193570540,"140,80,10000,0.25,25,Normal Modes,10,2193570540",False
249,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,3166316928,"140,80,10000,0.25,25,Normal Modes,10,3166316928",False
250,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,2628066918,"140,80,10000,0.25,25,Normal Modes,10,2628066918",False
251,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,3692704437,"140,80,10000,0.25,25,Normal Modes,10,3692704437",False
252,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,1166126428,"140,80,10000,0.25,25,Normal Modes,10,1166126428",False
253,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,3899131165,"140,80,10000,0.25,25,Normal Modes,10,3899131165",True
254,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,1664829368,"140,80,10000,0.25,25,Normal Modes,10,1664829368",False
255,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,2571500515,"140,80,10000,0.25,25,Normal Modes,10,2571500515",False
256,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,478927324,"140,80,10000,0.25,25,Normal Modes,10,478927324",False
257,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,1635386256,"140,80,10000,0.25,25,Normal Modes,10,1635386256",False
258,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,3148546702,"140,80,10000,0.25,25,Normal Modes,10,3148546702",False
259,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.2]",False,False,False,1604688454,"140,80,10000,0.25,25,Normal Modes,10,1604688454",True
260,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.2]",False,False,False,947744318,"140,80,10000,0.25,25,Normal Modes,10,947744318",False
261,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.2]",False,False,False,2167475385,"140,80,10000,0.25,25,Normal Modes,10,2167475385",True
262,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.2]",False,False,False,681067639,"140,80,10000,0.25,25,Normal Modes,10,681067639",False
263,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.2]",False,False,False,4183302868,"140,80,10000,0.25,25,Normal Modes,10,4183302868",False
264,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.2]",False,False,False,4121909434,"140,80,10000,0.25,25,Normal Modes,10,4121909434",False
265,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.2]",False,False,False,2224301784,"140,80,10000,0.25,25,Normal Modes,10,2224301784",False
266,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.2]",False,False,False,1755642424,"140,80,10000,0.25,25,Normal Modes,10,1755642424",False
267,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.2]",False,False,False,1480005668,"140,80,10000,0.25,25,Normal Modes,10,1480005668",True
268,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.2]",False,False,False,1843394608,"140,80,10000,0.25,25,Normal Modes,10,1843394608",False
