,settings,in_AF,coupling,%_time_AF
5111,"[50, 50, 1000, 0.4, 25]",False,0.30918918918918914,0.0
5112,"[50, 50, 1000, 0.4, 25]",False,0.30905405405405406,0.0
5113,"[50, 50, 1000, 0.4, 25]",False,0.30891891891891887,0.0
5114,"[50, 50, 1000, 0.4, 25]",False,0.3087837837837838,0.0
5115,"[50, 50, 1000, 0.4, 25]",False,0.3086486486486486,0.0
5116,"[50, 50, 1000, 0.4, 25]",False,0.3085135135135135,0.0
5117,"[50, 50, 1000, 0.4, 25]",False,0.30837837837837834,0.0
5118,"[50, 50, 1000, 0.4, 25]",False,0.30824324324324326,0.0
5119,"[50, 50, 1000, 0.4, 25]",False,0.30810810810810807,0.0
5120,"[50, 50, 1000, 0.4, 25]",False,0.307972972972973,0.0
5121,"[50, 50, 1000, 0.4, 25]",False,0.3078378378378378,0.0
5122,"[50, 50, 1000, 0.4, 25]",False,0.3077027027027027,0.0
5123,"[50, 50, 1000, 0.4, 25]",False,0.30756756756756753,0.0
5124,"[50, 50, 1000, 0.4, 25]",False,0.30743243243243246,0.0
5125,"[50, 50, 1000, 0.4, 25]",False,0.30729729729729727,0.0
5126,"[50, 50, 1000, 0.4, 25]",False,0.3071621621621622,0.0
5127,"[50, 50, 1000, 0.4, 25]",False,0.307027027027027,0.0
5128,"[50, 50, 1000, 0.4, 25]",False,0.3068918918918919,0.0
5129,"[50, 50, 1000, 0.4, 25]",False,0.30675675675675673,0.0
5130,"[50, 50, 1000, 0.4, 25]",False,0.30662162162162165,0.0
5131,"[50, 50, 1000, 0.4, 25]",False,0.30648648648648646,0.0
5132,"[50, 50, 1000, 0.4, 25]",False,0.3063513513513514,0.0
5133,"[50, 50, 1000, 0.4, 25]",False,0.3062162162162162,0.0
5134,"[50, 50, 1000, 0.4, 25]",False,0.3060810810810811,0.0
5135,"[50, 50, 1000, 0.4, 25]",False,0.30594594594594593,0.0
5136,"[50, 50, 1000, 0.4, 25]",False,0.30581081081081085,0.0
5137,"[50, 50, 1000, 0.4, 25]",False,0.30567567567567566,0.0
5138,"[50, 50, 1000, 0.4, 25]",False,0.3055405405405406,0.0
5139,"[50, 50, 1000, 0.4, 25]",False,0.3054054054054054,0.0
5140,"[50, 50, 1000, 0.4, 25]",False,0.3052702702702703,0.0
5141,"[50, 50, 1000, 0.4, 25]",False,0.3051351351351351,0.0
5142,"[50, 50, 1000, 0.4, 25]",False,0.30500000000000005,0.0
5143,"[50, 50, 1000, 0.4, 25]",False,0.30486486486486486,0.0
5144,"[50, 50, 1000, 0.4, 25]",False,0.3047297297297298,0.0
5145,"[50, 50, 1000, 0.4, 25]",False,0.3045945945945946,0.0
5146,"[50, 50, 1000, 0.4, 25]",False,0.3044594594594595,0.0
5147,"[50, 50, 1000, 0.4, 25]",False,0.3043243243243243,0.0
5148,"[50, 50, 1000, 0.4, 25]",False,0.30418918918918914,0.0
5149,"[50, 50, 1000, 0.4, 25]",False,0.30405405405405406,0.0
5150,"[50, 50, 1000, 0.4, 25]",False,0.30391891891891887,0.0
5151,"[50, 50, 1000, 0.4, 25]",False,0.3037837837837838,0.0
5152,"[50, 50, 1000, 0.4, 25]",False,0.3036486486486486,0.0
5153,"[50, 50, 1000, 0.4, 25]",False,0.3035135135135135,0.0
5154,"[50, 50, 1000, 0.4, 25]",False,0.30337837837837833,0.0
5155,"[50, 50, 1000, 0.4, 25]",False,0.30324324324324325,0.0
5156,"[50, 50, 1000, 0.4, 25]",False,0.30310810810810807,0.0
5157,"[50, 50, 1000, 0.4, 25]",False,0.302972972972973,0.0
5158,"[50, 50, 1000, 0.4, 25]",False,0.3028378378378378,0.0
5159,"[50, 50, 1000, 0.4, 25]",False,0.3027027027027027,0.0
5160,"[50, 50, 1000, 0.4, 25]",False,0.30256756756756753,0.0
5161,"[50, 50, 1000, 0.4, 25]",False,0.30243243243243245,0.0
5162,"[50, 50, 1000, 0.4, 25]",False,0.30229729729729726,0.0
5163,"[50, 50, 1000, 0.4, 25]",False,0.3021621621621622,0.0
5164,"[50, 50, 1000, 0.4, 25]",False,0.302027027027027,0.0
5165,"[50, 50, 1000, 0.4, 25]",False,0.3018918918918919,0.0
5166,"[50, 50, 1000, 0.4, 25]",False,0.3017567567567567,0.0
5167,"[50, 50, 1000, 0.4, 25]",False,0.30162162162162165,0.0
5168,"[50, 50, 1000, 0.4, 25]",False,0.30148648648648646,0.0
5169,"[50, 50, 1000, 0.4, 25]",False,0.3013513513513514,0.0
5170,"[50, 50, 1000, 0.4, 25]",False,0.3012162162162162,0.0
5171,"[50, 50, 1000, 0.4, 25]",False,0.3010810810810811,0.0
5172,"[50, 50, 1000, 0.4, 25]",False,0.3009459459459459,0.0
5173,"[50, 50, 1000, 0.4, 25]",False,0.30081081081081085,0.0
5174,"[50, 50, 1000, 0.4, 25]",False,0.30067567567567566,0.0
5175,"[50, 50, 1000, 0.4, 25]",False,0.3005405405405406,0.0
5176,"[50, 50, 1000, 0.4, 25]",False,0.3004054054054054,0.0
5177,"[50, 50, 1000, 0.4, 25]",False,0.3002702702702703,0.0
5178,"[50, 50, 1000, 0.4, 25]",False,0.3001351351351351,0.0
5179,"[50, 50, 1000, 0.4, 25]",False,0.30000000000000004,0.0
5180,"[50, 50, 1000, 0.4, 25]",False,0.29986486486486486,0.0
5181,"[50, 50, 1000, 0.4, 25]",False,0.2997297297297298,0.0
5182,"[50, 50, 1000, 0.4, 25]",False,0.2995945945945946,0.0
5183,"[50, 50, 1000, 0.4, 25]",False,0.2994594594594595,0.0
5184,"[50, 50, 1000, 0.4, 25]",False,0.2993243243243243,0.0
5185,"[50, 50, 1000, 0.4, 25]",False,0.29918918918918924,0.0
5186,"[50, 50, 1000, 0.4, 25]",False,0.29905405405405405,0.0
5187,"[50, 50, 1000, 0.4, 25]",False,0.298918918918919,0.0
5188,"[50, 50, 1000, 0.4, 25]",False,0.2987837837837838,0.0
5189,"[50, 50, 1000, 0.4, 25]",False,0.2986486486486486,0.0
5190,"[50, 50, 1000, 0.4, 25]",False,0.2985135135135135,0.0
5191,"[50, 50, 1000, 0.4, 25]",False,0.29837837837837833,0.0
5192,"[50, 50, 1000, 0.4, 25]",False,0.29824324324324325,0.0
5193,"[50, 50, 1000, 0.4, 25]",False,0.29810810810810806,0.0
5194,"[50, 50, 1000, 0.4, 25]",False,0.297972972972973,0.0
5195,"[50, 50, 1000, 0.4, 25]",False,0.2978378378378378,0.0
5196,"[50, 50, 1000, 0.4, 25]",False,0.2977027027027027,0.0
5197,"[50, 50, 1000, 0.4, 25]",False,0.2975675675675675,0.0
5198,"[50, 50, 1000, 0.4, 25]",False,0.29743243243243245,0.0
5199,"[50, 50, 1000, 0.4, 25]",False,0.29729729729729726,0.0
5200,"[50, 50, 1000, 0.4, 25]",False,0.2971621621621622,0.0
5201,"[50, 50, 1000, 0.4, 25]",False,0.297027027027027,0.0
5202,"[50, 50, 1000, 0.4, 25]",False,0.2968918918918919,0.0
5203,"[50, 50, 1000, 0.4, 25]",False,0.2967567567567567,0.0
5204,"[50, 50, 1000, 0.4, 25]",False,0.29662162162162165,0.0
5205,"[50, 50, 1000, 0.4, 25]",False,0.29648648648648646,0.0
5206,"[50, 50, 1000, 0.4, 25]",False,0.2963513513513514,0.0
5207,"[50, 50, 1000, 0.4, 25]",False,0.2962162162162162,0.0
5208,"[50, 50, 1000, 0.4, 25]",False,0.2960810810810811,0.0
5209,"[50, 50, 1000, 0.4, 25]",False,0.2959459459459459,0.0
5210,"[50, 50, 1000, 0.4, 25]",False,0.29581081081081084,0.0
5211,"[50, 50, 1000, 0.4, 25]",False,0.29567567567567565,0.0
5212,"[50, 50, 1000, 0.4, 25]",False,0.2955405405405406,0.0
5213,"[50, 50, 1000, 0.4, 25]",False,0.2954054054054054,0.0
5214,"[50, 50, 1000, 0.4, 25]",False,0.2952702702702703,0.0
5215,"[50, 50, 1000, 0.4, 25]",False,0.2951351351351351,0.0
5216,"[50, 50, 1000, 0.4, 25]",False,0.29500000000000004,0.0
5217,"[50, 50, 1000, 0.4, 25]",False,0.29486486486486485,0.0
5218,"[50, 50, 1000, 0.4, 25]",False,0.2947297297297298,0.0
5219,"[50, 50, 1000, 0.4, 25]",False,0.2945945945945946,0.0
5220,"[50, 50, 1000, 0.4, 25]",False,0.2944594594594595,0.0
5221,"[50, 50, 1000, 0.4, 25]",False,0.2943243243243243,0.0
5222,"[50, 50, 1000, 0.4, 25]",False,0.29418918918918924,0.0
5223,"[50, 50, 1000, 0.4, 25]",False,0.29405405405405405,0.0
5224,"[50, 50, 1000, 0.4, 25]",False,0.29391891891891897,0.0
5225,"[50, 50, 1000, 0.4, 25]",False,0.2937837837837838,0.0
5226,"[50, 50, 1000, 0.4, 25]",False,0.2936486486486487,0.0
5227,"[50, 50, 1000, 0.4, 25]",False,0.2935135135135135,0.0
5228,"[50, 50, 1000, 0.4, 25]",False,0.2933783783783783,0.0
5229,"[50, 50, 1000, 0.4, 25]",False,0.29324324324324325,0.0
5230,"[50, 50, 1000, 0.4, 25]",False,0.29310810810810806,0.0
5231,"[50, 50, 1000, 0.4, 25]",False,0.292972972972973,0.0
5232,"[50, 50, 1000, 0.4, 25]",False,0.2928378378378378,0.0
5233,"[50, 50, 1000, 0.4, 25]",False,0.2927027027027027,0.0
5234,"[50, 50, 1000, 0.4, 25]",False,0.2925675675675675,0.0
5235,"[50, 50, 1000, 0.4, 25]",False,0.29243243243243244,0.0
5236,"[50, 50, 1000, 0.4, 25]",False,0.29229729729729725,0.0
5237,"[50, 50, 1000, 0.4, 25]",False,0.2921621621621622,0.0
5238,"[50, 50, 1000, 0.4, 25]",False,0.292027027027027,0.0
5239,"[50, 50, 1000, 0.4, 25]",False,0.2918918918918919,0.0
5240,"[50, 50, 1000, 0.4, 25]",False,0.2917567567567567,0.0
5241,"[50, 50, 1000, 0.4, 25]",False,0.29162162162162164,0.0
5242,"[50, 50, 1000, 0.4, 25]",False,0.29148648648648645,0.0
5243,"[50, 50, 1000, 0.4, 25]",False,0.2913513513513514,0.0
5244,"[50, 50, 1000, 0.4, 25]",False,0.2912162162162162,0.0
5245,"[50, 50, 1000, 0.4, 25]",False,0.2910810810810811,0.0
5246,"[50, 50, 1000, 0.4, 25]",False,0.2909459459459459,0.0
5247,"[50, 50, 1000, 0.4, 25]",False,0.29081081081081084,0.0
5248,"[50, 50, 1000, 0.4, 25]",False,0.29067567567567565,0.0
5249,"[50, 50, 1000, 0.4, 25]",False,0.29054054054054057,0.0
5250,"[50, 50, 1000, 0.4, 25]",False,0.2904054054054054,0.0
5251,"[50, 50, 1000, 0.4, 25]",False,0.2902702702702703,0.0
5252,"[50, 50, 1000, 0.4, 25]",False,0.2901351351351351,0.0
5253,"[50, 50, 1000, 0.4, 25]",False,0.29000000000000004,0.0
5254,"[50, 50, 1000, 0.4, 25]",False,0.28986486486486485,0.0
5255,"[50, 50, 1000, 0.4, 25]",False,0.28972972972972977,0.0
5256,"[50, 50, 1000, 0.4, 25]",False,0.2895945945945946,0.0
5257,"[50, 50, 1000, 0.4, 25]",False,0.2894594594594595,0.0
5258,"[50, 50, 1000, 0.4, 25]",False,0.2893243243243243,0.0
5259,"[50, 50, 1000, 0.4, 25]",False,0.28918918918918923,0.0
5260,"[50, 50, 1000, 0.4, 25]",False,0.28905405405405404,0.0
5261,"[50, 50, 1000, 0.4, 25]",False,0.28891891891891897,0.0
5262,"[50, 50, 1000, 0.4, 25]",False,0.2887837837837838,0.0
5263,"[50, 50, 1000, 0.4, 25]",False,0.2886486486486487,0.0
5264,"[50, 50, 1000, 0.4, 25]",False,0.2885135135135135,0.0
5265,"[50, 50, 1000, 0.4, 25]",False,0.28837837837837843,0.0
5266,"[50, 50, 1000, 0.4, 25]",False,0.28824324324324324,0.0
5267,"[50, 50, 1000, 0.4, 25]",False,0.28810810810810816,0.0
5268,"[50, 50, 1000, 0.4, 25]",False,0.287972972972973,0.0
5269,"[50, 50, 1000, 0.4, 25]",False,0.2878378378378378,0.0
5270,"[50, 50, 1000, 0.4, 25]",False,0.2877027027027027,0.0
5271,"[50, 50, 1000, 0.4, 25]",False,0.2875675675675675,0.0
5272,"[50, 50, 1000, 0.4, 25]",False,0.28743243243243244,0.0
5273,"[50, 50, 1000, 0.4, 25]",False,0.28729729729729725,0.0
5274,"[50, 50, 1000, 0.4, 25]",False,0.28716216216216217,0.0
5275,"[50, 50, 1000, 0.4, 25]",False,0.287027027027027,0.0
5276,"[50, 50, 1000, 0.4, 25]",False,0.2868918918918919,0.0
5277,"[50, 50, 1000, 0.4, 25]",False,0.2867567567567567,0.0
5278,"[50, 50, 1000, 0.4, 25]",False,0.28662162162162164,0.0
5279,"[50, 50, 1000, 0.4, 25]",False,0.28648648648648645,0.0
5280,"[50, 50, 1000, 0.4, 25]",False,0.28635135135135137,0.0
5281,"[50, 50, 1000, 0.4, 25]",False,0.2862162162162162,0.0
5282,"[50, 50, 1000, 0.4, 25]",False,0.2860810810810811,0.0
5283,"[50, 50, 1000, 0.4, 25]",False,0.2859459459459459,0.0
5284,"[50, 50, 1000, 0.4, 25]",False,0.28581081081081083,0.0
5285,"[50, 50, 1000, 0.4, 25]",False,0.28567567567567564,0.0
5286,"[50, 50, 1000, 0.4, 25]",False,0.28554054054054057,0.0
5287,"[50, 50, 1000, 0.4, 25]",False,0.2854054054054054,0.0
5288,"[50, 50, 1000, 0.4, 25]",False,0.2852702702702703,0.0
5289,"[50, 50, 1000, 0.4, 25]",False,0.2851351351351351,0.0
5290,"[50, 50, 1000, 0.4, 25]",False,0.28500000000000003,0.0
5291,"[50, 50, 1000, 0.4, 25]",False,0.28486486486486484,0.0
5292,"[50, 50, 1000, 0.4, 25]",False,0.28472972972972976,0.0
5293,"[50, 50, 1000, 0.4, 25]",False,0.2845945945945946,0.0
5294,"[50, 50, 1000, 0.4, 25]",False,0.2844594594594595,0.0
5295,"[50, 50, 1000, 0.4, 25]",False,0.2843243243243243,0.0
5296,"[50, 50, 1000, 0.4, 25]",False,0.28418918918918923,0.0
5297,"[50, 50, 1000, 0.4, 25]",False,0.28405405405405404,0.0
5298,"[50, 50, 1000, 0.4, 25]",False,0.28391891891891896,0.0
5299,"[50, 50, 1000, 0.4, 25]",False,0.28378378378378377,0.0
5300,"[50, 50, 1000, 0.4, 25]",False,0.2836486486486487,0.0
5301,"[50, 50, 1000, 0.4, 25]",False,0.2835135135135135,0.0
5302,"[50, 50, 1000, 0.4, 25]",False,0.2833783783783784,0.0
5303,"[50, 50, 1000, 0.4, 25]",False,0.28324324324324324,0.0
5304,"[50, 50, 1000, 0.4, 25]",False,0.28310810810810816,0.0
5305,"[50, 50, 1000, 0.4, 25]",False,0.28297297297297297,0.0
5306,"[50, 50, 1000, 0.4, 25]",False,0.2828378378378379,0.0
5307,"[50, 50, 1000, 0.4, 25]",False,0.2827027027027027,0.0
5308,"[50, 50, 1000, 0.4, 25]",False,0.2825675675675675,0.0
5309,"[50, 50, 1000, 0.4, 25]",False,0.28243243243243243,0.0
5310,"[50, 50, 1000, 0.4, 25]",False,0.28229729729729724,0.0
5311,"[50, 50, 1000, 0.4, 25]",False,0.28216216216216217,0.0
5312,"[50, 50, 1000, 0.4, 25]",False,0.282027027027027,0.0
5313,"[50, 50, 1000, 0.4, 25]",False,0.2818918918918919,0.0
5314,"[50, 50, 1000, 0.4, 25]",False,0.2817567567567567,0.0
5315,"[50, 50, 1000, 0.4, 25]",False,0.28162162162162163,0.0
5316,"[50, 50, 1000, 0.4, 25]",False,0.28148648648648644,0.0
5317,"[50, 50, 1000, 0.4, 25]",False,0.28135135135135136,0.0
5318,"[50, 50, 1000, 0.4, 25]",False,0.2812162162162162,0.0
5319,"[50, 50, 1000, 0.4, 25]",False,0.2810810810810811,0.0
5320,"[50, 50, 1000, 0.4, 25]",False,0.2809459459459459,0.0
5321,"[50, 50, 1000, 0.4, 25]",False,0.28081081081081083,0.0
5322,"[50, 50, 1000, 0.4, 25]",False,0.28067567567567564,0.0
5323,"[50, 50, 1000, 0.4, 25]",False,0.28054054054054056,0.0
5324,"[50, 50, 1000, 0.4, 25]",False,0.2804054054054054,0.0
5325,"[50, 50, 1000, 0.4, 25]",False,0.2802702702702703,0.0
5326,"[50, 50, 1000, 0.4, 25]",False,0.2801351351351351,0.0
5327,"[50, 50, 1000, 0.4, 25]",False,0.28,0.0
5328,"[50, 50, 1000, 0.4, 25]",False,0.27986486486486484,0.0
5329,"[50, 50, 1000, 0.4, 25]",False,0.27972972972972976,0.0
5330,"[50, 50, 1000, 0.4, 25]",False,0.27959459459459457,0.0
5331,"[50, 50, 1000, 0.4, 25]",False,0.2794594594594595,0.0
5332,"[50, 50, 1000, 0.4, 25]",False,0.2793243243243243,0.0
5333,"[50, 50, 1000, 0.4, 25]",False,0.2791891891891892,0.0
5334,"[50, 50, 1000, 0.4, 25]",False,0.27905405405405403,0.0
5335,"[50, 50, 1000, 0.4, 25]",False,0.27891891891891896,0.0
5336,"[50, 50, 1000, 0.4, 25]",False,0.27878378378378377,0.0
5337,"[50, 50, 1000, 0.4, 25]",False,0.2786486486486487,0.0
5338,"[50, 50, 1000, 0.4, 25]",False,0.2785135135135135,0.0
5339,"[50, 50, 1000, 0.4, 25]",False,0.2783783783783784,0.0
5340,"[50, 50, 1000, 0.4, 25]",False,0.27824324324324323,0.0
5341,"[50, 50, 1000, 0.4, 25]",False,0.27810810810810815,0.0
5342,"[50, 50, 1000, 0.4, 25]",False,0.27797297297297296,0.0
5343,"[50, 50, 1000, 0.4, 25]",False,0.2778378378378379,0.0
5344,"[50, 50, 1000, 0.4, 25]",False,0.2777027027027027,0.0
5345,"[50, 50, 1000, 0.4, 25]",False,0.2775675675675676,0.0
5346,"[50, 50, 1000, 0.4, 25]",False,0.27743243243243243,0.0
5347,"[50, 50, 1000, 0.4, 25]",False,0.27729729729729735,0.0
5348,"[50, 50, 1000, 0.4, 25]",False,0.27716216216216216,0.0
5349,"[50, 50, 1000, 0.4, 25]",False,0.277027027027027,0.0
5350,"[50, 50, 1000, 0.4, 25]",False,0.2768918918918919,0.0
5351,"[50, 50, 1000, 0.4, 25]",False,0.2767567567567567,0.0
5352,"[50, 50, 1000, 0.4, 25]",False,0.2766216216216216,0.0
5353,"[50, 50, 1000, 0.4, 25]",False,0.27648648648648644,0.0
5354,"[50, 50, 1000, 0.4, 25]",False,0.27635135135135136,0.0
5355,"[50, 50, 1000, 0.4, 25]",False,0.27621621621621617,0.0
5356,"[50, 50, 1000, 0.4, 25]",False,0.2760810810810811,0.0
5357,"[50, 50, 1000, 0.4, 25]",False,0.2759459459459459,0.0
5358,"[50, 50, 1000, 0.4, 25]",False,0.2758108108108108,0.0
5359,"[50, 50, 1000, 0.4, 25]",False,0.27567567567567564,0.0
5360,"[50, 50, 1000, 0.4, 25]",False,0.27554054054054056,0.0
5361,"[50, 50, 1000, 0.4, 25]",False,0.27540540540540537,0.0
5362,"[50, 50, 1000, 0.4, 25]",False,0.2752702702702703,0.0
5363,"[50, 50, 1000, 0.4, 25]",False,0.2751351351351351,0.0
5364,"[50, 50, 1000, 0.4, 25]",False,0.275,0.0
5365,"[50, 50, 1000, 0.4, 25]",False,0.27486486486486483,0.0
5366,"[50, 50, 1000, 0.4, 25]",False,0.27472972972972975,0.0
5367,"[50, 50, 1000, 0.4, 25]",False,0.27459459459459457,0.0
5368,"[50, 50, 1000, 0.4, 25]",False,0.2744594594594595,0.0
5369,"[50, 50, 1000, 0.4, 25]",False,0.2743243243243243,0.0
5370,"[50, 50, 1000, 0.4, 25]",False,0.2741891891891892,0.0
5371,"[50, 50, 1000, 0.4, 25]",False,0.27405405405405403,0.0
5372,"[50, 50, 1000, 0.4, 25]",False,0.27391891891891895,0.0
5373,"[50, 50, 1000, 0.4, 25]",False,0.27378378378378376,0.0
5374,"[50, 50, 1000, 0.4, 25]",False,0.2736486486486487,0.0
5375,"[50, 50, 1000, 0.4, 25]",False,0.2735135135135135,0.0
5376,"[50, 50, 1000, 0.4, 25]",False,0.2733783783783784,0.0
5377,"[50, 50, 1000, 0.4, 25]",False,0.27324324324324323,0.0
5378,"[50, 50, 1000, 0.4, 25]",False,0.27310810810810815,0.0
5379,"[50, 50, 1000, 0.4, 25]",False,0.27297297297297296,0.0
5380,"[50, 50, 1000, 0.4, 25]",False,0.2728378378378379,0.0
5381,"[50, 50, 1000, 0.4, 25]",False,0.2727027027027027,0.0
5382,"[50, 50, 1000, 0.4, 25]",False,0.2725675675675676,0.0
5383,"[50, 50, 1000, 0.4, 25]",False,0.2724324324324324,0.0
5384,"[50, 50, 1000, 0.4, 25]",False,0.27229729729729735,0.0
5385,"[50, 50, 1000, 0.4, 25]",False,0.27216216216216216,0.0
5386,"[50, 50, 1000, 0.4, 25]",False,0.2720270270270271,0.0
5387,"[50, 50, 1000, 0.4, 25]",False,0.2718918918918919,0.0
5388,"[50, 50, 1000, 0.4, 25]",False,0.2717567567567568,0.0
5389,"[50, 50, 1000, 0.4, 25]",False,0.2716216216216216,0.0
5390,"[50, 50, 1000, 0.4, 25]",False,0.27148648648648643,0.0
5391,"[50, 50, 1000, 0.4, 25]",False,0.27135135135135136,0.0
5392,"[50, 50, 1000, 0.4, 25]",False,0.27121621621621617,0.0
5393,"[50, 50, 1000, 0.4, 25]",False,0.2710810810810811,0.0
5394,"[50, 50, 1000, 0.4, 25]",False,0.2709459459459459,0.0
5395,"[50, 50, 1000, 0.4, 25]",False,0.2708108108108108,0.0
5396,"[50, 50, 1000, 0.4, 25]",False,0.27067567567567563,0.0
5397,"[50, 50, 1000, 0.4, 25]",False,0.27054054054054055,0.0
5398,"[50, 50, 1000, 0.4, 25]",False,0.27040540540540536,0.0
5399,"[50, 50, 1000, 0.4, 25]",False,0.2702702702702703,0.0
5400,"[50, 50, 1000, 0.4, 25]",False,0.2701351351351351,0.0
5401,"[50, 50, 1000, 0.4, 25]",False,0.27,0.0
5402,"[50, 50, 1000, 0.4, 25]",False,0.26986486486486483,0.0
5403,"[50, 50, 1000, 0.4, 25]",False,0.26972972972972975,0.0
5404,"[50, 50, 1000, 0.4, 25]",False,0.26959459459459456,0.0
5405,"[50, 50, 1000, 0.4, 25]",False,0.2694594594594595,0.0
5406,"[50, 50, 1000, 0.4, 25]",False,0.2693243243243243,0.0
5407,"[50, 50, 1000, 0.4, 25]",False,0.2691891891891892,0.0
5408,"[50, 50, 1000, 0.4, 25]",False,0.269054054054054,0.0
5409,"[50, 50, 1000, 0.4, 25]",False,0.26891891891891895,0.0
5410,"[50, 50, 1000, 0.4, 25]",False,0.26878378378378376,0.0
5411,"[50, 50, 1000, 0.4, 25]",False,0.2686486486486487,0.0
5412,"[50, 50, 1000, 0.4, 25]",False,0.2685135135135135,0.0
5413,"[50, 50, 1000, 0.4, 25]",False,0.2683783783783784,0.0
5414,"[50, 50, 1000, 0.4, 25]",False,0.2682432432432432,0.0
5415,"[50, 50, 1000, 0.4, 25]",False,0.26810810810810815,0.0
5416,"[50, 50, 1000, 0.4, 25]",False,0.26797297297297296,0.0
5417,"[50, 50, 1000, 0.4, 25]",False,0.2678378378378379,0.0
5418,"[50, 50, 1000, 0.4, 25]",False,0.2677027027027027,0.0
5419,"[50, 50, 1000, 0.4, 25]",False,0.2675675675675676,0.0
5420,"[50, 50, 1000, 0.4, 25]",False,0.2674324324324324,0.0
5421,"[50, 50, 1000, 0.4, 25]",False,0.26729729729729734,0.0
5422,"[50, 50, 1000, 0.4, 25]",False,0.26716216216216215,0.0
5423,"[50, 50, 1000, 0.4, 25]",False,0.2670270270270271,0.0
5424,"[50, 50, 1000, 0.4, 25]",False,0.2668918918918919,0.0
5425,"[50, 50, 1000, 0.4, 25]",False,0.2667567567567568,0.0
5426,"[50, 50, 1000, 0.4, 25]",False,0.2666216216216216,0.0
5427,"[50, 50, 1000, 0.4, 25]",False,0.26648648648648654,0.0
5428,"[50, 50, 1000, 0.4, 25]",False,0.26635135135135135,0.0
5429,"[50, 50, 1000, 0.4, 25]",False,0.26621621621621616,0.0
5430,"[50, 50, 1000, 0.4, 25]",False,0.2660810810810811,0.0
5431,"[50, 50, 1000, 0.4, 25]",False,0.2659459459459459,0.0
5432,"[50, 50, 1000, 0.4, 25]",False,0.2658108108108108,0.0
5433,"[50, 50, 1000, 0.4, 25]",False,0.2656756756756756,0.0
5434,"[50, 50, 1000, 0.4, 25]",False,0.26554054054054055,0.0
5435,"[50, 50, 1000, 0.4, 25]",False,0.26540540540540536,0.0
5436,"[50, 50, 1000, 0.4, 25]",False,0.2652702702702703,0.0
5437,"[50, 50, 1000, 0.4, 25]",False,0.2651351351351351,0.0
5438,"[50, 50, 1000, 0.4, 25]",False,0.265,0.0
5439,"[50, 50, 1000, 0.4, 25]",False,0.2648648648648648,0.0
5440,"[50, 50, 1000, 0.4, 25]",False,0.26472972972972975,0.0
5441,"[50, 50, 1000, 0.4, 25]",False,0.26459459459459456,0.0
5442,"[50, 50, 1000, 0.4, 25]",False,0.2644594594594595,0.0
5443,"[50, 50, 1000, 0.4, 25]",False,0.2643243243243243,0.0
5444,"[50, 50, 1000, 0.4, 25]",False,0.2641891891891892,0.0
5445,"[50, 50, 1000, 0.4, 25]",False,0.264054054054054,0.0
5446,"[50, 50, 1000, 0.4, 25]",False,0.26391891891891894,0.0
5447,"[50, 50, 1000, 0.4, 25]",False,0.26378378378378375,0.0
5448,"[50, 50, 1000, 0.4, 25]",False,0.2636486486486487,0.0
5449,"[50, 50, 1000, 0.4, 25]",False,0.2635135135135135,0.0
5450,"[50, 50, 1000, 0.4, 25]",False,0.2633783783783784,0.0
5451,"[50, 50, 1000, 0.4, 25]",False,0.2632432432432432,0.0
5452,"[50, 50, 1000, 0.4, 25]",False,0.26310810810810814,0.0
5453,"[50, 50, 1000, 0.4, 25]",False,0.26297297297297295,0.0
5454,"[50, 50, 1000, 0.4, 25]",False,0.2628378378378379,0.0
5455,"[50, 50, 1000, 0.4, 25]",False,0.2627027027027027,0.0
5456,"[50, 50, 1000, 0.4, 25]",False,0.2625675675675676,0.0
5457,"[50, 50, 1000, 0.4, 25]",False,0.2624324324324324,0.0
5458,"[50, 50, 1000, 0.4, 25]",False,0.26229729729729734,0.0
5459,"[50, 50, 1000, 0.4, 25]",False,0.26216216216216215,0.0
5460,"[50, 50, 1000, 0.4, 25]",False,0.26202702702702707,0.0
5461,"[50, 50, 1000, 0.4, 25]",False,0.2618918918918919,0.0
5462,"[50, 50, 1000, 0.4, 25]",False,0.2617567567567568,0.0
5463,"[50, 50, 1000, 0.4, 25]",False,0.2616216216216216,0.0
5464,"[50, 50, 1000, 0.4, 25]",False,0.26148648648648654,0.0
5465,"[50, 50, 1000, 0.4, 25]",False,0.26135135135135135,0.0
5466,"[50, 50, 1000, 0.4, 25]",False,0.26121621621621627,0.0
5467,"[50, 50, 1000, 0.4, 25]",False,0.2610810810810811,0.0
5468,"[50, 50, 1000, 0.4, 25]",False,0.260945945945946,0.0
5469,"[50, 50, 1000, 0.4, 25]",False,0.2608108108108108,0.0
5470,"[50, 50, 1000, 0.4, 25]",False,0.2606756756756756,0.0
5471,"[50, 50, 1000, 0.4, 25]",False,0.26054054054054054,0.0
5472,"[50, 50, 1000, 0.4, 25]",False,0.26040540540540535,0.0
5473,"[50, 50, 1000, 0.4, 25]",False,0.2602702702702703,0.0
5474,"[50, 50, 1000, 0.4, 25]",False,0.2601351351351351,0.0
5475,"[50, 50, 1000, 0.4, 25]",False,0.26,0.0
5476,"[50, 50, 1000, 0.4, 25]",False,0.2598648648648648,0.0
5477,"[50, 50, 1000, 0.4, 25]",False,0.25972972972972974,0.0
5478,"[50, 50, 1000, 0.4, 25]",False,0.25959459459459455,0.0
